iteration,seconds,mse,rmse,mae,wmape,smape
950,54660,8.14664123582959,2.8542321622162397,2.302939565373757,67.49995277819633,79.20070867352649
951,54718,18.50955171743026,4.302272854832694,2.893636009321503,78.27048221935212,80.23223055253621
952,54776,9.449854987816659,3.0740616434640113,2.392518205297338,59.81295513243345,63.579320645740935
953,54835,9.533169173756196,3.087583063458568,2.8134893489431336,70.33723372357834,90.40189141667938
954,54892,15.98517754238034,3.998146763486846,2.9659400096210713,74.14850024052679,84.0957440542233
955,54950,16.23724104094464,4.029546009284997,2.921874140324538,73.04685350811346,87.49017355915639
956,55009,13.665502666684,3.696688067268322,3.017396637110552,71.37927528648618,86.28812149901687
957,55067,12.327345338505141,3.5110319478046823,2.460410687637854,67.87339827966494,75.27765280512894
958,55126,9.397529277429504,3.06553898644749,2.1212417435387954,59.26998989299575,60.699511051211196
959,55184,23.386279047716954,4.835936212122421,3.671679330797668,122.38931102658894,100.41533458471876
960,55243,9.62981306286921,3.103194009866159,2.390991737428298,66.03691465278156,72.10499001845947
961,55301,15.755231579257716,3.969286028904659,2.9889644299972673,65.38359690619022,80.86445495721401
962,55360,5.439699161562673,2.3323162653385308,2.042777324655015,55.325219209406654,67.87455331915481
963,55418,9.438214505993855,3.072167721006432,2.695013867849429,58.27057011566333,74.4958374513092
964,55475,13.133638837268347,3.6240362632385934,2.721727359715659,83.53816648632221,84.07181592483613
965,55533,11.117217713337213,3.334249197846078,2.542647353989162,63.56618384972905,74.92602166016458
966,55590,9.07447697699031,3.012387255481989,2.5157729266948787,83.85909755649595,87.5679698369447
967,55649,14.102228217440787,3.75529335970451,2.6005075646192197,62.77087224942943,74.8687411366024
968,55707,5.936784130693581,2.4365516884920746,2.132044831898823,142.13632212658823,104.33802547790371
969,55764,17.98128622176584,4.24043467368215,3.307810840950623,70.88166087751334,88.97926090730118
970,55822,14.244637028399818,3.774206807847156,3.069328867658185,69.16797448243797,83.73890245157918
971,55880,11.101404856497,3.3318770770388575,2.7977336739888092,74.31480071532775,91.64238429510219
972,55938,12.031543497191922,3.46865153873835,2.579835683835757,67.99566918636877,80.36528145312384
973,55996,16.1600653393554,4.019958375326217,2.944795089712937,70.41901301487458,79.16621532812862
974,56054,24.444386566061173,4.944126471487271,3.5396495941552644,98.12889963994792,102.34696533675182
975,56112,8.98924492285885,2.9982069513058716,2.5759605546673097,108.02415229250009,112.91117899102423
976,56171,10.673654002188247,3.267055861504092,2.71882513551341,57.67204832907233,64.32915995023205
977,56228,12.130431816288931,3.4828769453267987,2.875731086337984,72.71963666601799,86.84775682411448
978,56286,11.36222403149503,3.3707898230971076,2.733605395066915,72.45701047165318,84.57443510283281
979,56344,19.500240572969446,4.415907672604744,3.432840918983086,90.70514623329294,92.50367314955415
980,56402,4.33434673129351,2.0819093955533967,1.6623138647020095,42.89842231489057,44.31473591397364
981,56460,8.189470468865903,2.8617250861789474,2.2279093517271726,45.86872194732414,49.43932598582468
982,56518,2.553792457744797,1.5980589656657844,1.462658900988248,39.89069729967949,44.10010853717712
983,56576,13.46553548203253,3.669541590176153,3.1257569029128764,75.27332949871824,88.40593532838145
984,56634,15.540027996807238,3.9420842199028723,3.12743454546873,69.49854545486066,87.57750648576888
985,56692,11.421599239614569,3.379585660937531,2.636472550680318,72.10865095877793,77.74636259824548
986,56750,6.744991452956735,2.597112137154793,2.342423071099757,112.78333305295125,108.86330809200939
987,56808,15.585083708171725,3.947794790534549,3.4023925905674295,71.21286817466714,93.02293927063229
988,56866,19.32094178876151,4.395559326042763,3.1922570105727757,69.99066172913572,81.45418237786637
989,56925,41.74993224865042,6.461418748901082,5.167888811440121,82.386633225857,88.14117542100644
990,56982,13.442403879249955,3.6663883972173426,2.830869635085305,65.83417756012338,85.49176190933227
991,57039,14.458016211698947,3.802369815220364,3.1593751001307004,92.29635123977327,104.87895710038313
992,57096,7.381981975836698,2.7169803046464467,2.2938211683165717,76.4607056105524,81.4612078709922
993,57153,9.429758294212462,3.0707911511876644,2.48419557782577,65.6202605463411,77.89673258497396
994,57210,8.24223570605783,2.8709294150253557,2.2272451034420513,80.04162090494872,82.46948762060822
995,57267,20.24107188784378,4.499007878170895,3.4166489876472643,81.88662862956252,104.41981574463459
996,57325,17.915277406665453,4.232644257041389,3.3431471291152,75.0502416740147,97.11716562685963
997,57382,31.426855826303935,5.605966092147181,3.6371370480000658,140.79240185806708,96.67306223307286
998,57439,12.350966045710493,3.514394122136914,2.7137141099998154,73.06153373076427,77.88876019272529
999,57495,33.44434528491221,5.783108617768839,4.362039526934155,76.33569172134771,91.36615840658887
1000,57552,14.380234190920861,3.792127923860278,2.9353360285033085,100.32161110074598,92.35504284564378
